model,w1,NLL,AIC,mean,phi1,phi2,distribution,iteration
mixture,0.006250000000000004,1036.7284462777607,2079.4568925555213,66.10502345812077,0.015127443588730359,0.015127443386354942,geom3,90
mixture,0.008250000000000006,1036.7284462777607,2079.4568925555213,66.10502349282577,0.01512744353418153,0.015127443378392657,geom3,90
mixture,0.006500000000000004,1036.728446277761,2079.456892555522,66.10502354613077,0.015127443585522302,0.015127443366053069,geom3,90
mixture,0.006000000000000004,1036.728446277761,2079.456892555522,66.10502356113837,0.01512744353245749,0.015127443363028714,geom3,90
mixture,0.002,1036.728446277761,2079.456892555522,66.10502359369858,0.015127443443867215,0.01512744335641933,geom3,90
mixture,0.0047500000000000025,1036.728446277761,2079.456892555522,66.10502337786679,0.015127443625057165,0.015127443404939513,geom3,90
mixture,0.008000000000000005,1036.728446277761,2079.456892555522,66.10502336089237,0.015127443639560315,0.015127443408017143,geom3,90
mixture,0.009750000000000007,1036.7284462777611,2079.4568925555222,66.10502339125904,0.01512744381643544,0.015127443398848925,geom3,90
mixture,0.007500000000000005,1036.7284462777611,2079.4568925555222,66.10502338838111,0.015127443710928012,0.015127443401256444,geom3,90
mixture,0.005500000000000003,1036.7284462777611,2079.4568925555222,66.1050235545633,0.015127443501600427,0.015127443364797507,geom3,90
null,,1036.7284462777595,2075.456892555519,66.10502231979825,0.015127443648112998,,geom3,90
sum,,1033.5910700445058,2069.1821400890117,97.73466637021428,0.02046356808979216,,geom3,90
mixture,0.4,1002.3166305676127,2010.6332611352254,55.73500961679863,0.01794204446793178,0.017942043841000694,geom3,91
mixture,0.45,1002.3166305676134,2010.6332611352268,55.73501131376983,0.017942043592076302,0.017942043507372756,geom3,91
mixture,0.5,1002.3166305676134,2010.6332611352268,55.73501129739806,0.017942043550759703,0.017942043550759703,geom3,91
mixture,0.35000000000000003,1002.3166305676136,2010.6332611352273,55.73501144347867,0.017942043669956532,0.017942043414229374,geom3,91
mixture,0.3,1002.3166305676143,2010.6332611352286,55.735011499073764,0.017942043213151942,0.017942043602701855,geom3,91
mixture,0.2,1002.3166305676145,2010.633261135229,55.735012991158136,0.01794204270122659,0.017942043081580455,geom3,91
mixture,0.25,1002.3166305676145,2010.633261135229,55.73501249142936,0.017942042973525772,0.017942043230665842,geom3,91
mixture,0.15000000000000002,1002.3166305676154,2010.633261135231,55.73501313852242,0.017942043187995575,0.017942042917495637,geom3,91
mixture,0.1,1002.3166305676158,2010.6332611352316,55.73501393466803,0.01794204308188371,0.01794204265954392,geom3,91
mixture,0.006000000000000004,1002.3166305676165,2010.633261135233,55.73501523287979,0.017942042240954175,0.017942042284120607,geom3,91
mixture,0.007250000000000005,1002.3166305676166,2010.6332611352332,55.7350153487687,0.01794204244095201,0.01794204224513534,geom3,91
mixture,0.006750000000000004,1002.316630567617,2010.633261135234,55.735015863768666,0.01794204206059313,0.017942042080904934,geom3,91
mixture,0.010000000000000007,1002.316630567617,2010.633261135234,55.7350153587386,0.017942042536274874,0.01794204224038665,geom3,91
mixture,0.005750000000000003,1002.3166305676173,2010.6332611352345,55.73501548663787,0.01794204229019901,0.017942042201663518,geom3,91
mixture,0.008750000000000006,1002.3166305676173,2010.6332611352345,55.735015506073815,0.017942042164780726,0.017942042196190677,geom3,91
mixture,0.0035000000000000014,1002.3166305676173,2010.6332611352345,55.73501539926936,0.017942042262276456,0.01794204223018568,geom3,91
mixture,0.0047500000000000025,1002.3166305676174,2010.6332611352348,55.73501593742746,0.017942042196916624,0.017942042056388312,geom3,91
mixture,0.006500000000000004,1002.3166305676174,2010.6332611352348,55.73501615004647,0.017942041748437595,0.017942041990181512,geom3,91
mixture,0.004000000000000002,1002.3166305676174,2010.6332611352348,55.73501608248871,0.017942042012739936,0.017942042010348592,geom3,91
mixture,0.0025000000000000005,1002.3166305676174,2010.6332611352348,55.73501540185704,0.017942042273564527,0.017942042229354454,geom3,91
mixture,0.05,1002.3166305676174,2010.6332611352348,55.73501529466888,0.017942042582833478,0.017942042247188403,geom3,91
mixture,0.008250000000000006,1002.3166305676175,2010.633261135235,55.73501608328395,0.017942041949501737,0.017942042010606268,geom3,91
mixture,0.0070000000000000045,1002.3166305676175,2010.633261135235,55.73501594718571,0.017942042104088462,0.017942042053560783,geom3,91
mixture,0.008000000000000005,1002.3166305676175,2010.633261135235,55.73501549096483,0.017942042390599558,0.017942042199248873,geom3,91
mixture,0.009250000000000006,1002.3166305676175,2010.633261135235,55.73501597885979,0.01794204226164724,0.01794204204168339,geom3,91
mixture,0.009000000000000006,1002.3166305676175,2010.633261135235,55.73501593316137,0.017942042450238886,0.017942042054870835,geom3,91
mixture,0.009500000000000007,1002.3166305676175,2010.633261135235,55.73501604896156,0.017942042435110904,0.017942042017180776,geom3,91
mixture,0.004250000000000002,1002.3166305676176,2010.6332611352352,55.735015414499294,0.01794204228648726,0.017942042225134475,geom3,91
mixture,0.007750000000000005,1002.3166305676177,2010.6332611352354,55.73501535460562,0.017942042521125946,0.017942042242516786,geom3,91
mixture,0.006250000000000004,1002.3166305676178,2010.6332611352357,55.73501615832626,0.017942042212202216,0.01794204198452177,geom3,91
mixture,0.003000000000000001,1002.316630567618,2010.633261135236,55.735015631576104,0.017942042170950745,0.017942042155468085,geom3,91
mixture,0.0027500000000000007,1002.3166305676181,2010.6332611352361,55.73501616902836,0.017942041845042455,0.01794204198287863,geom3,91
mixture,0.0037500000000000016,1002.3166305676181,2010.6332611352361,55.73501613573482,0.017942041971154142,0.017942041993300385,geom3,91
mixture,0.003250000000000001,1002.3166305676181,2010.6332611352361,55.73501611567355,0.01794204224319757,0.01794204199888137,geom3,91
mixture,0.008500000000000006,1002.3166305676182,2010.6332611352364,55.7350161043622,0.017942042241981187,0.017942042001270673,geom3,91
mixture,0.009750000000000007,1002.3166305676182,2010.6332611352364,55.73501593164791,0.01794204226991402,0.017942042056838876,geom3,91
mixture,0.004500000000000002,1002.3166305676183,2010.6332611352366,55.73501607543377,0.017942042195168484,0.017942042011804125,geom3,91
mixture,0.002,1002.3166305676183,2010.6332611352366,55.73501612702031,0.01794204172518853,0.01794204199656544,geom3,91
mixture,0.0022500000000000003,1002.3166305676183,2010.6332611352366,55.73501613036303,0.017942041909078266,0.017942041995140247,geom3,91
mixture,0.005250000000000003,1002.3166305676183,2010.6332611352366,55.735015971982634,0.01794204228475547,0.017942042044671487,geom3,91
mixture,0.005000000000000003,1002.3166305676184,2010.6332611352368,55.735016023892534,0.01794204218430971,0.017942042028441917,geom3,91
mixture,0.007500000000000005,1002.3166305676184,2010.6332611352368,55.73501605282251,0.017942042224527003,0.017942042018361973,geom3,91
mixture,0.005500000000000003,1002.3166305676186,2010.6332611352373,55.735016080918975,0.01794204160532287,0.017942042013106292,geom3,91
null,,1002.3166305676227,2006.6332611352454,55.735020410634206,0.01794204061705521,,geom3,91
sum,,999.6935410340046,2001.3870820680092,82.74039002250245,0.024171991447660218,,geom3,91
mixture,0.003250000000000001,1010.3892494846061,2026.7784989692123,58.009999300512945,0.017238407427076313,0.017238407378882204,geom3,92
mixture,0.003000000000000001,1010.3892494846061,2026.7784989692123,58.00999969336076,0.017238407258199015,0.017238407262311458,geom3,92
mixture,0.005000000000000003,1010.3892494846062,2026.7784989692125,58.00999924800108,0.01723840742968789,0.0172384073944673,geom3,92
mixture,0.008750000000000006,1010.3892494846062,2026.7784989692125,58.00999877173068,0.017238407639335405,0.017238407535262557,geom3,92
mixture,0.009250000000000006,1010.3892494846062,2026.7784989692125,58.009999155108346,0.017238407659377182,0.01723840742003373,geom3,92
mixture,0.008250000000000006,1010.3892494846062,2026.7784989692125,58.00999942668215,0.01723840742634625,0.017238407340840634,geom3,92
mixture,0.0037500000000000016,1010.3892494846064,2026.7784989692127,58.010002485297235,0.017238406514410238,0.01723840643233203,geom3,92
mixture,0.0027500000000000007,1010.3892494846064,2026.7784989692127,58.01000214192055,0.017238406603585183,0.017238406534488535,geom3,92
mixture,0.005750000000000003,1010.3892494846064,2026.7784989692127,58.009999369982864,0.01723840752908737,0.01723840735740781,geom3,92
mixture,0.0070000000000000045,1010.3892494846064,2026.7784989692127,58.00999895244141,0.01723840755761875,0.01723840748194298,geom3,92
mixture,0.006250000000000004,1010.3892494846064,2026.7784989692127,58.0099989791061,0.01723840751696061,0.01723840747428222,geom3,92
mixture,0.009500000000000007,1010.3892494846064,2026.7784989692127,58.00999924925554,0.01723840751036996,0.0172384073931571,geom3,92
mixture,0.006000000000000004,1010.3892494846064,2026.7784989692127,58.00999978812654,0.017238407333303216,0.01723840723353969,geom3,92
mixture,0.005250000000000003,1010.3892494846064,2026.7784989692127,58.00999957490319,0.0172384073645632,0.017238407297146353,geom3,92
mixture,0.004500000000000002,1010.3892494846064,2026.7784989692127,58.010001964343466,0.017238406623696113,0.017238406587283976,geom3,92
mixture,0.0025000000000000005,1010.3892494846064,2026.7784989692127,58.01000229244248,0.01723840651183005,0.017238406489894217,geom3,92
mixture,0.35000000000000003,1010.3892494846064,2026.7784989692127,58.009998428974086,0.017238408845198366,0.01723840698801275,geom3,92
mixture,0.05,1010.3892494846064,2026.7784989692127,58.00999776605382,0.017238408478900406,0.017238407801134555,geom3,92
mixture,0.004250000000000002,1010.3892494846065,2026.778498969213,58.009999640491216,0.017238407325297047,0.017238407277808152,geom3,92
mixture,0.005500000000000003,1010.3892494846065,2026.778498969213,58.010002137215814,0.01723840662493362,0.01723840653558521,geom3,92
mixture,0.0022500000000000003,1010.3892494846066,2026.7784989692132,58.01000124673267,0.017238406836367064,0.017238406800614524,geom3,92
mixture,0.007750000000000005,1010.3892494846066,2026.7784989692132,58.010002201039036,0.017238406722124677,0.017238406515509477,geom3,92
mixture,0.008000000000000005,1010.3892494846066,2026.7784989692132,58.01000178745925,0.01723840674301279,0.017238406639180557,geom3,92
mixture,0.0047500000000000025,1010.3892494846066,2026.7784989692132,58.00999902546646,0.017238407463365354,0.01723840746076001,geom3,92
mixture,0.1,1010.3892494846066,2026.7784989692132,58.01000074820314,0.017238408165395753,0.01723840681366641,geom3,92
mixture,0.15000000000000002,1010.3892494846066,2026.7784989692132,58.00999988330138,0.01723840876285785,0.01723840693109083,geom3,92
mixture,0.0035000000000000014,1010.3892494846066,2026.7784989692132,58.009999821513446,0.01723840726326581,0.017238407224079776,geom3,92
mixture,0.007500000000000005,1010.3892494846066,2026.7784989692132,58.0100020747498,0.017238406723349475,0.017238406553364304,geom3,92
mixture,0.006500000000000004,1010.3892494846068,2026.7784989692136,58.01000203138762,0.01723840665687831,0.017238406566940215,geom3,92
mixture,0.002,1010.3892494846068,2026.7784989692136,58.01000201814101,0.017238406669328844,0.01723840657126508,geom3,92
mixture,0.2,1010.3892494846068,2026.7784989692136,58.009999298018975,0.017238409053279967,0.017238406961405,geom3,92
mixture,0.010000000000000007,1010.3892494846068,2026.7784989692136,58.01000190811754,0.017238406751358144,0.017238406602669187,geom3,92
mixture,0.45,1010.3892494846068,2026.7784989692136,58.00999810216558,0.01723840809984702,0.017238407436748752,geom3,92
mixture,0.004000000000000002,1010.3892494846069,2026.7784989692138,58.01000221872978,0.01723840656509957,0.017238406511639878,geom3,92
mixture,0.4,1010.3892494846069,2026.7784989692138,58.00999802603729,0.017238408515046686,0.017238407252911342,geom3,92
mixture,0.009750000000000007,1010.3892494846069,2026.7784989692138,58.01000218482655,0.017238406699473477,0.017238406520180383,geom3,92
mixture,0.009000000000000006,1010.3892494846069,2026.7784989692138,58.01000125894654,0.0172384069863929,0.01723840679534604,geom3,92
mixture,0.3,1010.3892494846069,2026.7784989692138,58.0099986217015,0.017238408979556204,0.017238406981270656,geom3,92
mixture,0.007250000000000005,1010.389249484607,2026.778498969214,58.0100020997996,0.01723840662473184,0.01723840654662908,geom3,92
mixture,0.25,1010.389249484607,2026.778498969214,58.00999898476252,0.017238409082591718,0.017238406936293603,geom3,92
mixture,0.5,1010.389249484607,2026.778498969214,58.009997878307715,0.017238407801665176,0.017238407801665176,geom3,92
mixture,0.006750000000000004,1010.3892494846071,2026.7784989692143,58.01000205657033,0.01723840665314115,0.017238406559408757,geom3,92
mixture,0.008500000000000006,1010.3892494846071,2026.7784989692143,58.010002141587215,0.01723840664633798,0.017238406533821214,geom3,92
null,,1010.3892494846367,2022.7784989692734,58.01003184244789,0.01723839770879537,,geom3,92
sum,,1008.2991134805833,2018.5982269611666,86.25523870543553,0.023186997451019358,,geom3,92
mixture,0.5,1019.0165448250824,2044.0330896501648,60.545015136749036,0.01651663638602395,0.01651663638602395,geom3,93
mixture,0.4,1019.0165448250825,2044.033089650165,60.54501503550589,0.01651663734391302,0.016516635793463057,geom3,93
mixture,0.35000000000000003,1019.0165448250826,2044.0330896501653,60.54501498106967,0.016516637469025534,0.016516635868206567,geom3,93
mixture,0.45,1019.0165448250827,2044.0330896501655,60.5450151692707,0.016516636571032167,0.016516636218522895,geom3,93
mixture,0.3,1019.016544825083,2044.033089650166,60.54501610703977,0.016516637565623823,0.016516635502346073,geom3,93
mixture,0.25,1019.0165448250837,2044.0330896501673,60.54501669821303,0.01651663753917713,0.01651663543368464,geom3,93
mixture,0.2,1019.0165448250842,2044.0330896501684,60.54501727651051,0.016516637965017934,0.01651663526161884,geom3,93
mixture,0.15000000000000002,1019.0165448250848,2044.0330896501696,60.54501823896717,0.016516637771992294,0.016516635145814515,geom3,93
mixture,0.1,1019.0165448250855,2044.033089650171,60.54501870537014,0.01651663757032724,0.016516635172748952,geom3,93
mixture,0.0022500000000000003,1019.0165448250868,2044.0330896501737,60.544979649232495,0.016516646103585695,0.016516646066915993,geom3,93
mixture,0.003250000000000001,1019.0165448250868,2044.0330896501737,60.54497962309819,0.01651664604124822,0.016516646074235135,geom3,93
mixture,0.005000000000000003,1019.0165448250873,2044.0330896501746,60.544979452824286,0.016516646176428902,0.016516646120297924,geom3,93
mixture,0.008750000000000006,1019.0165448250873,2044.0330896501746,60.545020609157596,0.01651663532810607,0.016516634889315568,geom3,93
mixture,0.006000000000000004,1019.0165448250873,2044.0330896501746,60.54502069915637,0.016516635220827754,0.016516634866477288,geom3,93
mixture,0.010000000000000007,1019.0165448250874,2044.0330896501748,60.544979455279986,0.016516646231105468,0.016516646118785464,geom3,93
mixture,0.0037500000000000016,1019.0165448250874,2044.0330896501748,60.544979434103745,0.016516646189904484,0.016516646125443808,geom3,93
mixture,0.006250000000000004,1019.0165448250875,2044.033089650175,60.54502075586978,0.016516635096340562,0.016516634851602402,geom3,93
mixture,0.009000000000000006,1019.0165448250875,2044.033089650175,60.544979538709995,0.016516646202466442,0.016516646096192526,geom3,93
mixture,0.0025000000000000005,1019.0165448250875,2044.033089650175,60.54502072637739,0.016516635106278352,0.016516634860563227,geom3,93
mixture,0.004500000000000002,1019.0165448250875,2044.033089650175,60.54497963208961,0.01651664613006635,0.016516646071411123,geom3,93
mixture,0.004000000000000002,1019.0165448250875,2044.033089650175,60.54497938649174,0.016516646230612716,0.01651664613830484,geom3,93
mixture,0.05,1019.0165448250875,2044.033089650175,60.545020392834104,0.016516636520578262,0.016516634869619958,geom3,93
mixture,0.0027500000000000007,1019.0165448250876,2044.0330896501753,60.54502085584532,0.01651663479799357,0.016516634825935603,geom3,93
mixture,0.007500000000000005,1019.0165448250876,2044.0330896501753,60.544979482826406,0.016516646218397803,0.016516646111592977,geom3,93
mixture,0.007250000000000005,1019.0165448250876,2044.0330896501753,60.54497934208885,0.016516646288426463,0.01651664614978199,geom3,93
mixture,0.003000000000000001,1019.0165448250876,2044.0330896501753,60.54497905157471,0.016516646253217224,0.01651664622996956,geom3,93
mixture,0.008000000000000005,1019.0165448250877,2044.0330896501755,60.544979343793976,0.016516646317216874,0.016516646148976077,geom3,93
mixture,0.005750000000000003,1019.0165448250877,2044.0330896501755,60.54502091875545,0.016516635357927086,0.016516634805520593,geom3,93
mixture,0.007750000000000005,1019.0165448250877,2044.0330896501755,60.54497872332439,0.016516646475032162,0.01651664631837174,geom3,93
mixture,0.008500000000000006,1019.0165448250877,2044.0330896501755,60.54502074454279,0.01651663527335535,0.01651663485264598,geom3,93
mixture,0.002,1019.016544825088,2044.033089650176,60.5449788925864,0.016516646323338352,0.016516646273311196,geom3,93
mixture,0.008250000000000006,1019.016544825088,2044.033089650176,60.54502135298287,0.016516634653948165,0.016516634690541925,geom3,93
mixture,0.009250000000000006,1019.016544825088,2044.033089650176,60.54502063065155,0.016516635441808113,0.016516634882114283,geom3,93
mixture,0.009750000000000007,1019.016544825088,2044.033089650176,60.54497927988404,0.016516646504343237,0.016516646164442577,geom3,93
mixture,0.005500000000000003,1019.016544825088,2044.033089650176,60.54497934552265,0.016516646294080263,0.016516646149052773,geom3,93
mixture,0.0070000000000000045,1019.0165448250881,2044.0330896501762,60.54497888551551,0.016516646435330757,0.016516646274212357,geom3,93
mixture,0.0035000000000000014,1019.0165448250882,2044.0330896501764,60.544979504345605,0.01651664619422153,0.016516646106215564,geom3,93
mixture,0.009500000000000007,1019.0165448250882,2044.0330896501764,60.54502062993117,0.016516635210816078,0.016516634884386892,geom3,93
mixture,0.006750000000000004,1019.0165448250882,2044.0330896501764,60.545020626382076,0.01651663539993878,0.01651663488498019,geom3,93
mixture,0.004250000000000002,1019.0165448250885,2044.033089650177,60.54497875420803,0.01651664646646065,0.016516646310497974,geom3,93
mixture,0.005250000000000003,1019.0165448250885,2044.033089650177,60.545021442965734,0.016516634775168258,0.016516634665114993,geom3,93
mixture,0.006500000000000004,1019.0165448250885,2044.033089650177,60.54502135134549,0.016516635228232483,0.016516634687169796,geom3,93
mixture,0.0047500000000000025,1019.0165448250887,2044.0330896501773,60.54497891578591,0.016516646372523845,0.016516646266579196,geom3,93
null,,1019.0165448250855,2040.033089650171,60.54501798678684,0.016516635608535734,,geom3,93
sum,,1017.1966357336406,2036.3932714672812,90.14036670997615,0.0221876177454984,,geom3,93
mixture,0.45,993.3181879532342,1992.6363759064684,53.30500862978742,0.018759963877047623,0.01875996263682568,geom3,94
mixture,0.35000000000000003,993.3181879532344,1992.6363759064689,53.305008909176024,0.018759963366994186,0.018759962951000925,geom3,94
mixture,0.5,993.3181879532347,1992.6363759064693,53.30500865824768,0.01875996318490934,0.01875996318490934,geom3,94
mixture,0.4,993.3181879532347,1992.6363759064693,53.30500837740142,0.01875996462130329,0.018759962392046758,geom3,94
mixture,0.3,993.3181879532351,1992.6363759064702,53.305009020991896,0.01875996542982569,0.018759962040427045,geom3,94
mixture,0.25,993.3181879532355,1992.636375906471,53.3050095649796,0.01875996583848108,0.01875996187490324,geom3,94
mixture,0.2,993.3181879532359,1992.6363759064718,53.30501044192605,0.018759966010139687,0.0187599616939257,geom3,94
mixture,0.15000000000000002,993.3181879532365,1992.636375906473,53.30501087815387,0.018759965304702614,0.01875996189169255,geom3,94
mixture,0.1,993.3181879532373,1992.6363759064745,53.30501185544655,0.018759964468590084,0.018759961792044835,geom3,94
mixture,0.05,993.3181879532376,1992.6363759064752,53.30501268296644,0.01875996315359445,0.018759961695563605,geom3,94
mixture,0.0037500000000000016,993.3181879532378,1992.6363759064757,53.305013664438675,0.01875996156431218,0.018759961422517846,geom3,94
mixture,0.002,993.3181879532381,1992.6363759064761,53.30501370647049,0.018759961498252545,0.01875996140807671,geom3,94
mixture,0.008250000000000006,993.3181879532381,1992.6363759064761,53.30501362897287,0.018759961611362834,0.018759961434068596,geom3,94
mixture,0.008500000000000006,993.3181879532381,1992.6363759064761,53.30501367883676,0.018759961554352965,0.018759961416813284,geom3,94
mixture,0.006750000000000004,993.3181879532381,1992.6363759064761,53.30501348050598,0.018759961827026668,0.01875996148547668,geom3,94
mixture,0.009250000000000006,993.3181879532381,1992.6363759064761,53.305013614181775,0.018759961701906254,0.018759961438298424,geom3,94
mixture,0.006000000000000004,993.3181879532381,1992.6363759064761,53.30501354381466,0.01875996165168734,0.01875996146437767,geom3,94
mixture,0.005500000000000003,993.3181879532382,1992.6363759064764,53.30501358386509,0.018759961665134942,0.018759961450224325,geom3,94
mixture,0.004500000000000002,993.3181879532382,1992.6363759064764,53.30501368940896,0.018759961621277736,0.018759961413325848,geom3,94
mixture,0.0025000000000000005,993.3181879532383,1992.6363759064766,53.30501388398784,0.018759961489819996,0.01875996134542129,geom3,94
mixture,0.007500000000000005,993.3181879532383,1992.6363759064766,53.30501379123459,0.01875996192456474,0.01875996137429851,geom3,94
mixture,0.007750000000000005,993.3181879532383,1992.6363759064766,53.30501359848585,0.018759961676002232,0.018759961444466355,geom3,94
mixture,0.006250000000000004,993.3181879532384,1992.6363759064768,53.30501388044766,0.018759961838882587,0.018759961343934782,geom3,94
mixture,0.0047500000000000025,993.3181879532385,1992.636375906477,53.30501422957722,0.018759961398399427,0.01875996122332529,geom3,94
mixture,0.003000000000000001,993.3181879532385,1992.636375906477,53.30501372317939,0.018759961429833775,0.018759961402293975,geom3,94
mixture,0.009000000000000006,993.3181879532385,1992.636375906477,53.30501407637632,0.018759961587068233,0.018759961275267623,geom3,94
mixture,0.003250000000000001,993.3181879532386,1992.6363759064773,53.30501423611245,0.01875996125073406,0.018759961221762753,geom3,94
mixture,0.0027500000000000007,993.3181879532386,1992.6363759064773,53.30501419988104,0.018759961308051232,0.018759961234405525,geom3,94
mixture,0.005250000000000003,993.3181879532386,1992.6363759064773,53.3050137347511,0.01875996153835077,0.018759961397564966,geom3,94
mixture,0.008000000000000005,993.3181879532387,1992.6363759064775,53.30501394118235,0.01875996147101202,0.018759961324481225,geom3,94
mixture,0.004250000000000002,993.3181879532387,1992.6363759064775,53.30501373477027,0.01875996156372788,0.018759961397591264,geom3,94
mixture,0.0022500000000000003,993.3181879532389,1992.6363759064777,53.30501457166589,0.018759961048887042,0.018759961103887276,geom3,94
mixture,0.0035000000000000014,993.3181879532389,1992.6363759064777,53.30501382522397,0.018759961361320212,0.018759961366481483,geom3,94
mixture,0.005000000000000003,993.3181879532389,1992.6363759064777,53.30501445170154,0.018759961526200696,0.018759961144072676,geom3,94
mixture,0.008750000000000006,993.3181879532389,1992.6363759064777,53.30501361800858,0.0187599618550638,0.01875996143572075,geom3,94
mixture,0.009500000000000007,993.3181879532389,1992.6363759064777,53.30501436772784,0.018759961885345507,0.01875996116872884,geom3,94
mixture,0.006500000000000004,993.3181879532389,1992.6363759064777,53.30501414777981,0.01875996142681458,0.01875996125180681,geom3,94
mixture,0.004000000000000002,993.318187953239,1992.636375906478,53.30501360804923,0.018759961584424237,0.01875996144232667,geom3,94
mixture,0.0070000000000000045,993.318187953239,1992.636375906478,53.3050135711568,0.018759961676006482,0.01875996145432708,geom3,94
mixture,0.007250000000000005,993.3181879532391,1992.6363759064782,53.30501375071903,0.018759961613667678,0.01875996139107057,geom3,94
mixture,0.010000000000000007,993.3181879532392,1992.6363759064784,53.305013878557084,0.018759961726294263,0.018759961343869317,geom3,94
mixture,0.009750000000000007,993.3181879532392,1992.6363759064784,53.30501399028408,0.01875996164296941,0.018759961305078357,geom3,94
mixture,0.005750000000000003,993.3181879532393,1992.6363759064786,53.30501388914835,0.01875996141643233,0.018759961343547026,geom3,94
null,,993.3181879532403,1988.6363759064807,53.30501495273685,0.018759960969650883,,geom3,94
sum,,991.7966151947893,1985.5932303895786,79.40502672830011,0.025187322294385625,,geom3,94
mixture,0.5,999.7657374053258,2005.5314748106516,55.03500836209051,0.018170252531274713,0.018170252531274713,geom3,95
mixture,0.45,999.7657374053265,2005.531474810653,55.0350085295927,0.01817025328806438,0.018170251811533766,geom3,95
mixture,0.4,999.7657374053267,2005.5314748106534,55.03500909570796,0.018170252460348174,0.018170252174876195,geom3,95
mixture,0.35000000000000003,999.7657374053267,2005.5314748106534,55.035009585263076,0.01817025228687628,0.018170252041581108,geom3,95
mixture,0.3,999.7657374053273,2005.5314748106546,55.03500996852817,0.01817025236193463,0.018170251846165674,geom3,95
mixture,0.25,999.7657374053274,2005.5314748106548,55.03501016287561,0.01817025506064168,0.01817025089542766,geom3,95
mixture,0.2,999.7657374053276,2005.5314748106553,55.035010771428986,0.018170255161046672,0.018170250879503767,geom3,95
mixture,0.15000000000000002,999.7657374053284,2005.5314748106568,55.03501225075678,0.018170254365047576,0.018170250697227275,geom3,95
mixture,0.1,999.7657374053287,2005.5314748106573,55.035012440077494,0.01817025371398548,0.018170250903884404,geom3,95
mixture,0.0047500000000000025,999.7657374053302,2005.5314748106605,55.03501453068746,0.018170250738350303,0.018170250493499792,geom3,95
mixture,0.005000000000000003,999.7657374053304,2005.5314748106607,55.03501469199897,0.018170250679123957,0.01817025044020998,geom3,95
mixture,0.005250000000000003,999.7657374053306,2005.5314748106612,55.03501453415838,0.018170250665676874,0.018170250492608273,geom3,95
mixture,0.008750000000000006,999.7657374053306,2005.5314748106612,55.035014862148174,0.01817025056131265,0.018170250383674088,geom3,95
mixture,0.006000000000000004,999.7657374053306,2005.5314748106612,55.03501469766829,0.018170250559313615,0.01817025043880975,geom3,95
mixture,0.005750000000000003,999.7657374053307,2005.5314748106614,55.03501461216153,0.018170250587410487,0.018170250467071568,geom3,95
mixture,0.007750000000000005,999.7657374053307,2005.5314748106614,55.03501459073392,0.01817025062877858,0.018170250473635654,geom3,95
mixture,0.004250000000000002,999.7657374053307,2005.5314748106614,55.03501463842964,0.018170250638739338,0.018170250458324128,geom3,95
mixture,0.007500000000000005,999.7657374053308,2005.5314748106616,55.03501498198303,0.018170250443344024,0.018170250344925854,geom3,95
mixture,0.006500000000000004,999.7657374053308,2005.5314748106616,55.03501467107809,0.018170250723886176,0.01817025044650879,geom3,95
mixture,0.003250000000000001,999.7657374053308,2005.5314748106616,55.03501465715435,0.01817025070242292,0.018170250452095214,geom3,95
mixture,0.004000000000000002,999.7657374053309,2005.5314748106618,55.03501459870882,0.018170250653700468,0.01817025047147614,geom3,95
mixture,0.009500000000000007,999.7657374053309,2005.5314748106618,55.03501462182722,0.01817025072657117,0.018170250462059452,geom3,95
mixture,0.05,999.7657374053309,2005.5314748106618,55.03501426872064,0.018170251978718684,0.018170250507597206,geom3,95
mixture,0.006250000000000004,999.7657374053309,2005.5314748106618,55.0350148334522,0.018170250504775325,0.01817025039401035,geom3,95
mixture,0.007250000000000005,999.765737405331,2005.531474810662,55.03501458953228,0.018170250675050202,0.018170250473775504,geom3,95
mixture,0.0025000000000000005,999.765737405331,2005.531474810662,55.03501501983938,0.018170250176375125,0.018170250333558374,geom3,95
mixture,0.004500000000000002,999.765737405331,2005.531474810662,55.035014863096606,0.018170250499440956,0.0181702503843976,geom3,95
mixture,0.009250000000000006,999.7657374053312,2005.5314748106623,55.035014663262004,0.018170250705526483,0.01817025044851493,geom3,95
mixture,0.0037500000000000016,999.7657374053312,2005.5314748106623,55.035015351705304,0.018170250377171616,0.01817025022301915,geom3,95
mixture,0.0022500000000000003,999.7657374053312,2005.5314748106623,55.03501534764177,0.01817025029317025,0.018170250224784967,geom3,95
mixture,0.008500000000000006,999.7657374053313,2005.5314748106625,55.03501524362847,0.01817025039445261,0.018170250258120836,geom3,95
mixture,0.010000000000000007,999.7657374053313,2005.5314748106625,55.035014814987925,0.01817025086307645,0.018170250396129288,geom3,95
mixture,0.006750000000000004,999.7657374053314,2005.5314748106628,55.03501522889097,0.01817025039342056,0.01817025026326682,geom3,95
mixture,0.009000000000000006,999.7657374053314,2005.5314748106628,55.0350146561763,0.018170250700954124,0.018170250450981938,geom3,95
mixture,0.005500000000000003,999.7657374053314,2005.5314748106628,55.03501468029899,0.018170250606406008,0.018170250444376226,geom3,95
mixture,0.0070000000000000045,999.7657374053315,2005.531474810663,55.03501500678433,0.01817025049370919,0.0181702503363743,geom3,95
mixture,0.008000000000000005,999.7657374053315,2005.531474810663,55.035015250095945,0.018170250472165625,0.018170250255410324,geom3,95
mixture,0.002,999.7657374053315,2005.531474810663,55.03501467901372,0.01817025059616278,0.018170250445390185,geom3,95
