model,w1,NLL,AIC,BIC,mean,phi1,phi2,distribution,iteration
mixture,0.05,6754.497788786524,13514.995577573049,13529.718843409995,20.101554770271733,0.0029570545537102367,0.2975409992603574,mixture,2
mixture,0.1,6755.501387792543,13517.002775585086,13531.726041422033,36.8239724931811,0.0029586523071906796,0.29754034394791645,mixture,2
mixture,0.15000000000000002,6755.859018427295,13517.71803685459,13532.441302691537,53.54817113831622,0.0029590809437849037,0.297540267621357,mixture,2
mixture,0.2,6756.042474752774,13518.084949505548,13532.808215342495,70.2728689811447,0.002959273419726711,0.29754025922484884,mixture,2
mixture,0.25,6756.15407721122,13518.30815442244,13533.031420259387,86.9977792617156,0.0029593814708977783,0.2975402642915106,mixture,2
mixture,0.3,6756.229126285618,13518.458252571236,13533.181518408182,103.7228070905856,0.0029594500771250713,0.29754027226844243,mixture,2
mixture,0.35000000000000003,6756.283047394201,13518.566094788403,13533.28936062535,120.44246048010325,0.002959634266773919,0.29753656145978086,mixture,2
mixture,0.4,6756.32367416693,13518.64734833386,13533.370614170806,137.16991413111475,0.0029596005240455853,0.29753950387996136,mixture,2
mixture,0.45,6756.355374886494,13518.710749772988,13533.434015609935,153.89697176193067,0.002959582333308996,0.29754013106057375,mixture,2
mixture,0.5,6756.380801578967,13518.761603157935,13533.484868994881,170.62317903065266,0.0029595827381143675,0.2975402727502174,mixture,2
null,,6756.495959038214,13514.991918076428,13519.89967335541,337.87504540973293,0.0029596740380377134,,mixture,2
sum,,6788.77769600376,13579.55539200752,13584.463147286502,498.2216946949594,0.004014277220955859,,mixture,2
mixture,0.010000000000000007,6812.714378629152,13631.428757258303,13646.15202309525,7.017455453077515,0.002707833029579761,0.2977922258453232,mixture,3
mixture,0.009750000000000007,6812.7366972394375,13631.473394478875,13646.196660315822,6.927246007559985,0.0027068654500502854,0.2977932361431709,mixture,3
mixture,0.009500000000000007,6812.761652209958,13631.523304419916,13646.246570256862,6.837040841969843,0.0027058438943990777,0.29779430392037787,mixture,3
mixture,0.009250000000000006,6812.789543613904,13631.579087227808,13646.302353064755,6.746840065241115,0.002704763927885139,0.2977954339666579,mixture,3
mixture,0.009000000000000006,6812.820711890632,13631.641423781264,13646.36468961821,6.656643988195304,0.002703620461441312,0.29779663173002485,mixture,3
mixture,0.008750000000000006,6812.855544348895,13631.71108869779,13646.434354534736,6.566452631055916,0.002702408073668571,0.2977979030561164,mixture,3
mixture,0.008500000000000006,6812.894482913851,13631.788965827702,13646.512231664648,6.47626621163678,0.002701120538680064,0.29779925467149315,mixture,3
mixture,0.05,6812.909231523789,13631.818463047577,13646.541728884524,21.468383270033847,0.0027355382839334033,0.2977641087926732,mixture,3
mixture,0.008250000000000006,6812.938033394939,13631.876066789879,13646.599332626825,6.386084909244433,0.002699750916914993,0.2978006940373572,mixture,3
mixture,0.008000000000000005,6812.986776626196,13631.973553252392,13646.696819089339,6.295908899819312,0.002698291411554506,0.29780222956570096,mixture,3
mixture,0.007750000000000005,6813.041381922774,13632.082763845548,13646.806029682495,6.205738367264633,0.0026967332209452406,0.29780387075939707,mixture,3
mixture,0.1,6813.0995321095015,13632.199064219003,13646.92233005595,39.54012316094835,0.002738407932498624,0.2977613912268406,mixture,3
mixture,0.007500000000000005,6813.102623421284,13632.205246842568,13646.928512679515,6.115573491304589,0.0026950663848803536,0.2978056283538195,mixture,3
mixture,0.007250000000000005,6813.171400031204,13632.342800062408,13647.066065899355,6.025414454460112,0.0026932795791601524,0.29780751458766386,mixture,3
mixture,0.15000000000000002,6813.17438124887,13632.34876249774,13647.072028334687,57.61287308285758,0.002739314237913329,0.29776055188729933,mixture,3
mixture,0.2,6813.2140893181695,13632.428178636339,13647.151444473286,75.68590234527105,0.0027397569492363183,0.29776014600825884,mixture,3
mixture,0.25,6813.238664727947,13632.477329455895,13647.200595292841,93.75905164707451,0.002740018983656186,0.2977599071674271,mixture,3
mixture,0.0070000000000000045,6813.24875994124,13632.49751988248,13647.220785719426,5.935261429909381,0.0026913598875201107,0.29780954342348454,mixture,3
mixture,0.3,6813.255365828373,13632.510731656746,13647.233997493693,111.832261143459,0.0027401921716513514,0.29775974991107534,mixture,3
mixture,0.35000000000000003,6813.267452221443,13632.534904442886,13647.258170279832,129.9055076951879,0.002740315084704297,0.2977596385961169,mixture,3
mixture,0.4,6813.276603488062,13632.553206976125,13647.276472813071,147.97877978851838,0.0027404067912303225,0.2977595556962511,mixture,3
mixture,0.45,6813.283772645216,13632.567545290432,13647.29081112738,166.05207233825942,0.0027404777778566205,0.2977594916331181,mixture,3
mixture,0.5,6813.289540548406,13632.579081096812,13647.302346933759,184.1254217847468,0.002740533712898253,0.29775944141526395,mixture,3
mixture,0.006750000000000004,6813.315680051133,13632.631360102267,13647.354625939213,362.4183509192767,0.29998195287305013,0.0027407874598741446,mixture,3
mixture,0.006500000000000004,6813.315686648328,13632.631373296656,13647.354639133602,362.50872370237914,0.29998357933291014,0.002740787523215482,mixture,3
mixture,0.006250000000000004,6813.315693241892,13632.631386483785,13647.354652320731,362.5990961946322,0.2999851336501958,0.0027407875888297243,mixture,3
